"","target_id","test_stat","pval","qval","rss","sigma_sq","tech_var","mean_obs","var_obs","sigma_sq_pmax","smooth_sigma_sq","final_sigma_sq","degrees_free","ens_gene","ext_gene","coef","singlecoef"
"1270","ENST00000360647",14.5650670083455,0.000135401561177299,0.00533628509284058,0.260572756773469,0.0385835777917359,0.00484521500384219,5.60272394457566,0.0758260964567332,0.0385835777917359,0.0122102665859075,0.0385835777917359,1,"ENSG00000163848","ZNF148",0.367566265062277,0.333318222369676
"1271","ENST00000360652",10.1166879420032,0.00146932804561814,0.0272876369541656,0.322714917516642,0.0437603694327403,0.0100254501533667,5.42373693450522,0.277483620109486,0.0437603694327403,0.013926216644814,0.0437603694327403,1,"ENSG00000132635","PCED1A",-0.899908446245993,-0.34399902681955
"1272","ENST00000360700",12.5766081515483,0.000390604989493484,0.0108835855672864,0.325846794942541,0.0406996200546816,0.0136081791024086,5.81292884322838,0.0537867203852359,0.0406996200546816,0.0106374808395971,0.0406996200546816,1,"ENSG00000147180","ZNF711",-0.159154402631706,0.371182680395307
"1273","ENST00000360820",21.2233386236811,4.08756734271871e-06,0.00060845833516884,0.214347243774512,0.034250500875079,0.00147403975400638,6.59390381016388,0.0343925738854796,0.034250500875079,0.00758855543265539,0.034250500875079,1,"ENSG00000136021","SCYL2",0.114892935866061,0.316297857413342
"1274","ENST00000360830",13.6964419053267,0.000214861177501662,0.00725075266802217,0.0609714093580163,0.00943565148809027,0.00072625007157911,7.88472753857691,0.00949067832723199,0.00943565148809027,0.00906533615847186,0.00943565148809027,1,"ENSG00000138326","RPS24",-0.0522653754057427,-0.159027501854136
"1275","ENST00000360835",11.1200559364546,0.000853992112675749,0.0187505731665957,0.107082536074113,0.0169267509588813,0.000920338386804157,7.30190925950861,0.0258723381309493,0.0169267509588813,0.00743457033371186,0.0169267509588813,1,"ENSG00000159307","SCUBE1",-0.192384810786261,-0.202357310836888
"1276","ENST00000360982",22.447773383984,2.15935666663198e-06,0.000413702086337231,0.197289428646042,0.0322466474367155,0.000634924004291415,7.3204792044935,0.032334176213116,0.0322466474367155,0.00745975131242299,0.0322466474367155,1,"ENSG00000061676","NCKAP1",0.120519303113175,0.304982011829272
"1277","ENST00000361060",21.5600140022466,3.42927398870557e-06,0.000537929374513122,0.13618087811649,0.0214282837080603,0.00126852931135462,6.70296151945237,0.122299802219455,0.0214282837080603,0.00742379158302382,0.0214282837080603,1,"ENSG00000198380","GFPT1",0.599965722945777,0.254219292512677
"1278","ENST00000361078",10.5546557487007,0.00115895795573825,0.0232218885410985,10.4408621482639,1.13555871266005,0.604584978717278,4.55806076928233,1.59808881857439,1.13555871266005,0.0336167862215099,1.13555871266005,1,"ENSG00000055917","PUM2",0.610638838331144,2.02381110061721
"1279","ENST00000361127",9.10414044604064,0.00255031534845258,0.0396663261711471,0.0868000987939316,0.0100874925832341,0.00437919054908781,5.76540872874804,0.0404843906622294,0.0100874925832341,0.0109576779907115,0.0109576779907115,1,"ENSG00000198799","LRIG2",0.31352084128625,0.184100089735469
"1280","ENST00000361138",22.907786279115,1.6996198186609e-06,0.000356984977928822,0.205746831045774,0.0320734210785941,0.00221771742903486,6.23517363920606,0.033639515373421,0.0320734210785941,0.00853684353752801,0.0320734210785941,1,"ENSG00000198887","SMC5",0.121921648135542,0.317897003143487
"1281","ENST00000361183",9.46148050376338,0.002098316447881,0.0347864374598707,0.542360968605644,0.0857257839808438,0.00466771078676363,5.59801958774456,0.112190797001749,0.0857257839808438,0.0122503560270573,0.0857257839808438,1,"ENSG00000198898","CAPZA2",0.348550290780682,0.438982518352542
"1282","ENST00000361198",19.6871967665673,9.12104214776325e-06,0.00100471319604995,1.16386475033209,0.166476542879689,0.0275009155089935,5.89202491745833,0.195902801136352,0.166476542879689,0.010146149804724,0.166476542879689,1,"ENSG00000198728","LDB1",-0.322067428982167,-0.750039546757107
"1283","ENST00000361203",9.7587860012524,0.0017846772307569,0.0312927717196281,0.205069757303992,0.0230509586850301,0.0111273341989686,5.78583843064644,0.0773300974465188,0.0230509586850301,0.0108176394965301,0.0230509586850301,1,"ENSG00000151914","DST",-0.410024953400181,0.280073386876588
"1284","ENST00000361204",16.6185803150318,4.5701109129947e-05,0.00278641854669415,0.0903123172329674,0.014018256127561,0.00103379674460024,8.21995523853556,0.0131545039508355,0.014018256127561,0.011006120925357,0.014018256127561,1,"ENSG00000198911","SREBF2",-0.0297423134850098,-0.201615363701187
"1285","ENST00000361217",10.4330542148127,0.00123779882378782,0.0243865063180995,0.0617215258030299,0.00693774347212582,0.00334917749504583,6.26346316653241,0.055145620715259,0.00693774347212582,0.00843736003523343,0.00843736003523343,1,"ENSG00000198837","DENND4B",0.402677177900477,-0.160979891256954
"1286","ENST00000361227",15.0273723618736,0.00010596306597649,0.00454367060327738,0.23994040958195,0.0394248224761835,0.000565245787474816,7.64540831062875,0.0527976288910655,0.0394248224761835,0.00816997535274397,0.0394248224761835,1,"ENSG00000198840","MT-ND3",-0.254600660501409,-0.320400478056914
"1287","ENST00000361246",11.6977975425325,0.000625741199729479,0.0152344624407616,0.00567483744729314,3.19653686559299e-05,0.000913840872559593,7.20794351147684,0.0141637271229545,3.19653686559299e-05,0.00733088918065707,0.00733088918065707,1,"ENSG00000198752","CDC42BPB",0.216184241346808,-0.0373019638130523
"1288","ENST00000361248",9.53202113873714,0.00201917633411717,0.0338594559221428,28.2226826411018,4.39255548923689,0.311224950946748,3.50597288282546,4.3940265748336,4.39255548923689,0.192440887675781,4.39255548923689,1,"ENSG00000119950","MXI1",-1.12594479943144,3.1723205736816
"1289","ENST00000361264",8.55380427274106,0.003448009059124,0.0490851123066392,0.0168335646234606,0.000907754590778512,0.00189783951313159,6.13509649938605,0.00745159583591173,0.000907754590778512,0.00892661353166074,0.00892661353166074,1,"ENSG00000198876","DCAF12",0.132905241107944,0.0704186760133719
"1290","ENST00000361272",23.2103091018792,1.45216773044675e-06,0.000330818141147357,0.212813921570635,0.0333004527402702,0.00216853418816893,6.1555410993399,0.0444226236934808,0.0333004527402702,0.0088420540894408,0.0333004527402702,1,"ENSG00000198791","CNOT7",-0.221522509334527,0.324060350727491
"1291","ENST00000361297",11.8365596408277,0.000580790321404667,0.014401798620164,0.0999353328164309,0.0119744406599206,0.00468144814281786,6.36385251049941,0.0247469286505409,0.0119744406599206,0.00812022925614135,0.0119744406599206,1,"ENSG00000086015","MAST2",0.191432974872872,-0.206786713842652
"1292","ENST00000361298",8.68594730655536,0.00320672862814012,0.0466415291573584,0.832848768106478,0.0745569577432537,0.0642511702744927,5.67168010677978,0.141408265503146,0.0745569577432537,0.0116483739232487,0.0745569577432537,1,"ENSG00000166681","BEX3",-0.280186625676119,-0.55885043176143
"1293","ENST00000361337",11.9522204974881,0.000545822919036126,0.0137759145996445,0.0381284988910857,0.00530212891432241,0.00105262090085854,6.90155475912136,0.0157367256040662,0.00530212891432241,0.00725781961559498,0.00725781961559498,1,"ENSG00000198900","TOP1",0.18977431377478,0.121619034930021
"1294","ENST00000361367",10.4879612229106,0.00120154885031643,0.0238715731307956,0.0338947252015645,0.00366227198784322,0.0019868488790842,6.18209982231337,0.00965876396521603,0.00366227198784322,0.00873604374075526,0.00873604374075526,1,"ENSG00000198730","CTR9",0.129839559755393,0.119086310658251
"1295","ENST00000361371",14.4185289730926,0.000146355171248066,0.00557623326948144,0.208916627627879,0.03292807499153,0.00189136294644985,6.27895687163276,0.0384942377583817,0.03292807499153,0.00838479915501505,0.03292807499153,1,"ENSG00000198862","LTN1",0.173987121191186,0.296969898224234
"1296","ENST00000361390",12.6906122538152,0.000367495922183304,0.0104332218595098,0.116366145443156,0.0192822348246293,0.000112122749230077,9.12616071764106,0.0617872544220225,0.0192822348246293,0.0232709326161981,0.0232709326161981,1,"ENSG00000198888","MT-ND1",-0.397583095409625,-0.222219748645584
"1297","ENST00000361421",9.62167715027036,0.00192294047327379,0.0328910408280567,0.0172759587663385,0.00151742635121093,0.00136190010984549,6.63818858575142,0.00913458797411231,0.00151742635121093,0.00751517349380637,0.00751517349380637,1,"ENSG00000198846","TOX",-0.152751689110869,0.0713566135755377
"1298","ENST00000361427",15.7093320460001,7.38588715433688e-05,0.00366325038490674,0.0582078525304128,0.00851251843413196,0.00118879032093684,7.5572157079461,0.214610029485002,0.00851251843413196,0.00792417882492858,0.00851251843413196,1,"ENSG00000198830","HMGN2",-0.849724176972917,0.162027836693598
"1299","ENST00000361436",21.488457135104,3.55964907676112e-06,0.000554868695238906,0.105848257558204,0.0167179171179636,0.000923459141736986,7.33606136099481,0.0173642848368471,0.0167179171179636,0.00748209642923036,0.0167179171179636,1,"ENSG00000197958","RPL12",-0.0886051248510081,-0.224002559416186
"1300","ENST00000361464",8.55979813072283,0.0034366752673849,0.0489727131946107,0.0499457579205055,0.00486055805134702,0.0034637349354039,7.70679339945184,0.0114720374417015,0.00486055805134702,0.00836652443283564,0.00836652443283564,1,"ENSG00000198408","MGEA5",0.123204107422209,0.130668876182133
"1301","ENST00000361524",11.2404439270399,0.000800340112713532,0.0179349272364815,0.0654809442784478,0.00847461428659994,0.0024388764264747,6.58346613547975,0.0230876120531285,0.00847461428659994,0.00760716249518628,0.00847461428659994,1,"ENSG00000198795","ZNF521",-0.219239982773959,0.160847498320591
"1302","ENST00000361564",9.0390540843029,0.00264272342942308,0.0407582942355547,0.123144984633486,0.0175505548470363,0.00297360925854472,5.90332929471731,0.0663032625165321,0.0175505548470363,0.0100799926669826,0.0175505548470363,1,"ENSG00000198856","OSTC",0.412903047326027,0.206853501389111
"1303","ENST00000361565",11.5694260787022,0.000670451087970416,0.0158699977771558,0.00429944556619548,3.41384616445133e-05,0.000682435799388067,7.39079439941534,0.0354707752226298,3.41384616445133e-05,0.0075694974223274,0.0075694974223274,1,"ENSG00000198700","IPO9",-0.349282107323159,0.011007547458837
"1304","ENST00000361681",25.98068906299,3.44849597447809e-07,0.000139271764012779,0.626456608811408,0.104111446376685,0.000297988425216329,8.42652817578979,0.114821192173963,0.104111446376685,0.0127205649989359,0.104111446376685,1,"ENSG00000198695","MT-ND6",-0.297734559974425,-0.549301384789364
"1305","ENST00000361722",10.7857852895398,0.00102282502927668,0.0212440286937974,0.268087379858193,0.0358825974070527,0.00879863256931282,5.42869320578432,0.0386071842801221,0.0358825974070527,0.0138727881453132,0.0358825974070527,1,"ENSG00000198933","TBKBP1",0.0328854838998964,-0.319065354462169
"1306","ENST00000361752",8.52502238153611,0.003502964426027,0.0496535440759886,0.343969119739845,0.0410069747105911,0.0163212119127164,4.93809090071525,0.239917067388508,0.0410069747105911,0.021639758541375,0.0410069747105911,1,"ENSG00000112531","QKI",-0.817144525766315,0.356749343454573
"1307","ENST00000361758",15.1711582850694,9.81917983484572e-05,0.00433031072271768,0.175465332950883,0.0277700184700863,0.00147420368839424,7.11401605558164,0.0253641539803515,0.0277700184700863,0.00726594506557255,0.0277700184700863,1,"ENSG00000112531","QKI",0.0322780491323262,0.274402777705265
"1308","ENST00000361789",8.91536895809306,0.00282780675672916,0.0426544620801736,0.0583330745678752,0.00964219679560401,7.99822990418545e-05,9.48561968367421,0.0561090316605146,0.00964219679560401,0.0333748297446107,0.0333748297446107,1,"ENSG00000198727","MT-CYB",-0.408919397348503,-0.145648439845237
"1309","ENST00000361804",15.7875866514373,7.08659316540827e-05,0.00358444221036859,0.159776353564255,0.0259680507640134,0.000661341496695815,7.1503932432877,0.0307502072711835,0.0259680507640134,0.00728657407170966,0.0259680507640134,1,"ENSG00000108055","SMC3",0.166545935606411,0.263446571678159
"1310","ENST00000361813",9.37304325654432,0.00220199635889482,0.0359877209080308,0.0144814241981216,0.000528355225266211,0.00188521547442072,6.4485509380817,0.00209357332718757,0.000528355225266211,0.00789411126577324,0.00789411126577324,1,"ENSG00000198952","SMG5",-0.00931635905789817,-0.070509320271511
"1311","ENST00000361851",34.4247688634298,4.43049048214407e-09,2.19614982709399e-05,14.6925237501692,2.44016003002082,0.00859392834071847,6.06546217398154,2.12313993177752,2.44016003002082,0.00923454159479519,2.44016003002082,1,"ENSG00000228253","MT-ATP8",-0.291080549224268,-2.69303317701122
"1312","ENST00000361904",16.5110765851415,4.83666938970329e-05,0.00287124389195452,40.8526920725233,5.85257169441645,0.956210317670763,1.5635900520486,5.8373858042993,5.85257169441645,1.06003320194928,5.85257169441645,1,"ENSG00000149187","CELF1",0.0671139239347595,-4.51347417147368
"1313","ENST00000361961",16.6640902743402,4.46176488868935e-05,0.00273043486132645,0.491235578021128,0.06973436972601,0.0121382266108447,6.56034327852562,0.0840542126648169,0.06973436972601,0.00765018614787275,0.06973436972601,1,"ENSG00000139116","KIF21A",0.220390461037442,0.468578634150733
"1314","ENST00000361976",13.1918919616547,0.000281162905437908,0.00863504588578171,0.0655303158215239,0.00903546249536733,0.00188625680821998,6.62420454648276,0.0231952023581852,0.00903546249536733,0.00753737868909159,0.00903546249536733,1,"ENSG00000198825","INPP5F",-0.220041019682436,0.166470486117534
"1315","ENST00000361985",9.0187567377492,0.00267223091662424,0.0410423624013542,1.10828629712711,0.103352745004557,0.0813616378499621,5.55560104727992,0.214936034282199,0.103352745004557,0.0126226973005188,0.103352745004557,1,NA,NA,0.445121299674754,0.647367610047239
"1316","ENST00000366197",9.0345253221576,0.00264927836843407,0.0408339799268994,0.254838553288074,0.0305074830560597,0.0119656091586193,4.98690791467267,0.0374251206028371,0.0305074830560597,0.0205766498076892,0.0305074830560597,1,"ENSG00000188785","ZNF548",-0.0597381407970934,0.323584325915104
"1317","ENST00000366472",9.65338804463416,0.0018900267014746,0.0325414149237215,0.160489834329569,0.0165734531554192,0.0101748525661756,5.32640757675448,0.0321770103883474,0.0165734531554192,0.0150558721041013,0.0165734531554192,1,"ENSG00000175137","SH3BP5L",0.179929483949773,-0.275471224101824
"1318","ENST00000366535",12.0053954609604,0.000530467539453109,0.0135052621793278,0.150665893483993,0.0217017723785319,0.0034092098688002,5.59328702195412,0.0225595555517652,0.0217017723785319,0.0122909182147625,0.0217017723785319,1,"ENSG00000035687","ADSS",-0.0602121058358028,0.246307565310958
"1319","ENST00000366553",15.5565514215187,8.00736867909378e-05,0.0038648223763778,0.211588359881273,0.0335099735507018,0.00175475309617696,6.15262160927541,0.144981114956407,0.0335099735507018,0.0088539706387102,0.0335099735507018,1,"ENSG00000203668","CHML",-0.633750520636305,0.302495514721133
"1320","ENST00000366603",12.0456219609171,0.000519141626061364,0.0133150634047374,57.1600970542411,5.79736149826618,3.72932134410734,2.06579831183071,8.16709671673856,5.79736149826618,0.843593536422847,5.79736149826618,1,"ENSG00000054267","ARID4B",-0.0692096919830349,5.32421480501606
"1321","ENST00000366607",21.4695002936039,3.59501378278849e-06,0.000558624571156873,0.0619690082494168,0.00975150844059046,0.000576659600979011,7.43569363852126,0.00902436658737782,0.00975150844059046,0.00765175649140621,0.00975150844059046,1,"ENSG00000173726","TOMM20",0.0245107921355828,0.17470995870277
"1322","ENST00000366639",20.8709438105224,4.91290787789365e-06,0.000685994170702282,0.252751101389515,0.038835336029757,0.00328984753516225,5.79631147569921,0.0550209384217497,0.038835336029757,0.0107472499038987,0.038835336029757,1,"ENSG00000116918","TSNAX",0.257289202613262,0.352105412444494
"1323","ENST00000366641",9.37202494754673,0.00220321996382216,0.0359958504900133,0.139064621141169,0.0194598347747422,0.00371760208211938,5.65794742821712,0.0242592955424635,0.0194598347747422,0.0117565101511308,0.0194598347747422,1,"ENSG00000135766","EGLN1",0.123996870234849,0.221776083469097
"1324","ENST00000366647",10.1216169295529,0.00146540385748136,0.0272462880013103,0.0707892978440252,0.0074810449246449,0.00431717138269263,5.90267229619294,0.0163077773675277,0.0074810449246449,0.0100838106176405,0.0100838106176405,1,"ENSG00000116906","GNPAT",-0.147250031797398,0.178566898381803
"1325","ENST00000366672",14.8498597188885,0.000116416728074946,0.00482900484849123,0.0332778963959121,0.00472385436922604,0.000822461696759314,7.33315701959216,0.0349245021432792,0.00472385436922604,0.00747784704704891,0.00747784704704891,1,"ENSG00000143641","GALNT2",-0.324956626803519,-0.121522953032939
"1326","ENST00000366691",9.30640679111193,0.00228353895493076,0.036954862049286,0.115948668723727,0.0142846028550947,0.00504017526552647,5.25219130416808,0.104723881298426,0.0142846028550947,0.0160316749548817,0.0160316749548817,1,"ENSG00000116574","RHOU",-0.555481097952602,0.227577012505443
"1327","ENST00000366794",11.5727026357093,0.000669270722496666,0.0158504923284459,0.00345660682943308,-0.000250919993371642,0.000827021131610489,7.21240552726053,0.0957377026285068,0,0.00733492802333955,0.00733492802333955,1,"ENSG00000143799","PARP1",-0.57736786868084,0.0139489708814016
"1328","ENST00000366813",14.0178075398202,0.000181087500088492,0.00651684606481241,1.25431478872558,0.180269943055714,0.0287825217318828,4.63558854286238,0.194073493691403,0.180269943055714,0.0305159652544358,0.180269943055714,1,"ENSG00000163041","H3F3A",-0.228253879610224,0.737154677048587
"1329","ENST00000366815",16.7941705115648,4.16610887861703e-05,0.00260318058483893,0.0581817663778059,0.00941529764411687,0.000281663418850779,8.44163045101138,0.0154525763948081,0.00941529764411687,0.0128647525134074,0.0128647525134074,1,"ENSG00000163041","H3F3A",-0.158092169929207,0.165797329835314
"1330","ENST00000366816",19.5462011958073,9.81958058990521e-06,0.00105356448108444,18.5055011043414,2.92792862311905,0.156321560937846,3.08813250893558,2.65863373936632,2.92792862311905,0.346523430140063,2.92792862311905,1,"ENSG00000163041","H3F3A",0.229057930688755,3.01000281814683
"1331","ENST00000366843",16.3321400740215,5.31547401130284e-05,0.00301612533674135,0.451099515601275,0.0578248744636966,0.0173583781365158,6.05670842749032,0.0952216579996358,0.0578248744636966,0.00927549220655792,0.0578248744636966,1,"ENSG00000154380","ENAH",0.328216460888371,-0.468837412553232
"1332","ENST00000366844",19.7212576087131,8.95991341294796e-06,0.000995816026830532,0.241555616713508,0.0388546365612742,0.0014046328909772,6.88141503605369,0.0542384633952279,0.0388546365612742,0.00726695590454622,0.0388546365612742,1,"ENSG00000154380","ENAH",-0.262786631179258,0.333292861422277
"1333","ENST00000366878",10.3213641167675,0.00131499059294341,0.0253408958073455,19.3739323404497,2.53182473440857,0.697163988999717,1.12652111084038,2.86355729089596,2.53182473440857,1.2183751759278,2.53182473440857,1,"ENSG00000143502","SUSD4",-0.579210106879175,-3.04493986166862
"1334","ENST00000366882",24.1490073120214,8.9162116121142e-07,0.000246909325922284,0.33436709994798,0.0529628604466455,0.00276498954468455,6.0206575160815,0.0568820196857565,0.0529628604466455,0.00944959307053226,0.0529628604466455,1,"ENSG00000112541","PDE10A",-0.178615561825271,0.404049837494764
"1335","ENST00000366932",9.61462318581829,0.00193034066655594,0.0329607497418227,0.239167386439428,0.0323873254763782,0.00747390559685972,4.82102765668358,0.044000716710734,0.0323873254763782,0.024559423918526,0.0323873254763782,1,"ENSG00000067533","RRP15",-0.18552308553885,0.329571586202126
"1336","ENST00000366955",12.5507638979202,0.000396044368573029,0.0109918943481503,0.139775788968025,0.0226697234501078,0.000626241377896374,7.39965421195805,0.236574275568509,0.0226697234501078,0.00758496711357696,0.0226697234501078,1,"ENSG00000117724","CENPF",-0.870702055818043,0.236943460124916
"1337","ENST00000366956",8.94530690370957,0.00278183352995322,0.0421948305527085,0.102715649382862,0.0126213534507164,0.00449792144642721,5.27606829632859,0.0399863568032737,0.0126213534507164,0.0157059629611751,0.0157059629611751,1,"ENSG00000152104","PTPN14",0.297648154907816,0.211198291893162
"1338","ENST00000366968",11.4339753851419,0.000721132300578215,0.016641600357708,0.204516721920188,0.0273503653373026,0.00673575498272873,5.52889616765181,0.0329037862228123,0.0273503653373026,0.0128680462265639,0.0273503653373026,1,"ENSG00000143494","VASH2",-0.113599695509051,0.286154099091791
"1339","ENST00000366971",14.2716713624799,0.00015822838799854,0.00591494944547482,0.161076866832311,0.0246871183397943,0.00215902613225754,6.07516030828276,0.0248024907299937,0.0246871183397943,0.0091897675574874,0.0246871183397943,1,"ENSG00000162769","FLVCR1",-0.0791851257422927,0.260314991308288
"1340","ENST00000366987",18.9866991840238,1.31632851105666e-05,0.00127939388165819,60.3922446055882,8.85128941051641,1.21408469041497,2.04035377005392,8.63437585339349,8.85128941051641,0.854973029301932,8.85128941051641,1,"ENSG00000162772","ATF3",0.155541583131673,5.46698663853671
"1341","ENST00000366997",18.4388597783882,1.75443453962606e-05,0.00150981884886674,0.117382293721713,0.0176336201824581,0.00193009543782739,6.20305470597168,0.021060100050448,0.0176336201824581,0.0086554059590409,0.0176336201824581,1,"ENSG00000123684","LPGAT1",-0.122552859271874,0.236932449867592
"1342","ENST00000366999",13.5596620216963,0.000231098706596515,0.00758788882406738,0.49132055660316,0.0719743162688521,0.00991244316500794,4.95521201746379,0.0808339876471738,0.0719743162688521,0.0212573813585213,0.0719743162688521,1,"ENSG00000117650","NEK2",-0.193025072111184,0.459737382842765
"1343","ENST00000367001",16.7521324819005,4.25943657513608e-05,0.00263261859841546,0.260789238363115,0.0399941848456489,0.0034706882148702,5.58201232392325,0.278105142255341,0.0399941848456489,0.0123884977644555,0.0399941848456489,1,"ENSG00000170385","SLC30A1",0.918135817138258,0.342434268854909
"1344","ENST00000367005",21.6598000234502,3.25542541147194e-06,0.000519120933818059,0.520077261961587,0.0837633759454575,0.00291616771480696,5.98392922864338,0.111401193128549,0.0837633759454575,0.00963620882460837,0.0837633759454575,1,"ENSG00000117625","RCOR3",0.360368623730103,0.493618355007681
"1345","ENST00000367033",12.7683772779657,0.000352528524819702,0.0101067012416355,0.0230963148156847,0.00291054543408171,0.000938840368532419,7.12509053462147,0.0363383800615729,0.00291054543408171,0.00727162372857009,0.00727162372857009,1,"ENSG00000076356","PLXNA2",-0.340053191144653,-0.0965412139870439
"1346","ENST00000367048",12.598716844007,0.000386011666318907,0.0107919979062391,0.187510189197394,0.0251910763217278,0.00606062187783781,6.2126777069855,0.0280357341278173,0.0251910763217278,0.00861924959325906,0.0251910763217278,1,"ENSG00000120437","ACAT2",-0.0661057852889101,-0.27523495089488
"1347","ENST00000367103",13.2752936078213,0.000268926766325649,0.00839976741020547,0.032584176063561,0.00386747445611431,0.00156322155447919,6.75408141196744,0.0156140233791243,0.00386747445611431,0.00736478574904841,0.00736478574904841,1,"ENSG00000162889","MAPKAPK2",-0.195849416121556,-0.124093502383891
"1348","ENST00000367123",17.2179111190117,3.33279314632214e-05,0.00225025314022189,0.172194117480703,0.0247638634013393,0.0039351561787779,6.06462602544446,0.0411374507627723,0.0247638634013393,0.0092384310931346,0.0247638634013393,1,"ENSG00000171943","SRGAP2C",0.240590978487042,0.285154604767794
"1349","ENST00000367142",13.2758123963571,0.000268852357505082,0.00839976741020547,0.0837233642889879,0.0136790772243219,0.000274816823842773,8.07317243655317,0.0412107419092266,0.0136790772243219,0.0100435964229663,0.0136790772243219,1,"ENSG00000069275","NUCKS1",-0.319962364252108,0.185314953752503
"1350","ENST00000367188",12.1659984608237,0.000486686052894469,0.0127038130362959,0.0442511886253905,0.00572893829233093,0.00164625981190082,6.73321548300912,0.239560100290327,0.00572893829233093,0.00738748774126841,0.00738748774126841,1,"ENSG00000158615","PPP1R15B",0.90351245520106,0.135900800244297
"1351","ENST00000367225",11.9216919616358,0.000554840647250942,0.0139608609358284,0.430665827663793,0.0617692411751292,0.0100083967688363,4.66805210694462,0.0634349769129284,0.0617692411751292,0.0293345934512672,0.0617692411751292,1,"ENSG00000091844","RGS17",0.0817893963992483,0.449023284768481
"1352","ENST00000367264",19.3139477335443,1.10893329256201e-05,0.00113412905289066,0.0842493426048558,0.0129974093239709,0.00104414777683844,7.36801733325326,0.014953217347424,0.0129974093239709,0.00753142710647385,0.0129974093239709,1,"ENSG00000117139","KDM5B",0.101052409241719,0.198440541012863
"1353","ENST00000367333",14.5878814502554,0.000133772057968431,0.00529393713346109,56.0420131304308,7.22559983284313,2.11473568889535,1.89173283596314,8.21934873116063,7.22559983284313,0.922616330797117,7.22559983284313,1,"ENSG00000116857","TMEM9",0.864126144637903,5.16976003304616
"1354","ENST00000367380",8.63899560248898,0.00329042784886113,0.0474448453036167,5.46746845563029,0.556259366973239,0.35498537563181,4.38496574889609,0.843168909111765,0.556259366973239,0.0423799667460104,0.556259366973239,1,"ENSG00000120265","PCMT1",-0.46621556610224,1.38840007202196
"1355","ENST00000367385",15.2006725521714,9.66689857634628e-05,0.00428987014799381,0.221235604704609,0.0345090139049526,0.00236358687914887,6.06377466397743,0.164862613285418,0.0345090139049526,0.00924239613475664,0.0345090139049526,1,"ENSG00000151414","NEK7",0.682935827253672,0.308214011354512
"1356","ENST00000367387",18.5000087927646,1.69903515641155e-05,0.00148367863962735,0.140649786076462,0.0218068407628206,0.00163479024992304,6.74005383204376,0.021341651379788,0.0218068407628206,0.00737983832186911,0.0218068407628206,1,"ENSG00000143355","LHX9",-0.0661126825278432,0.252487039259656
"1357","ENST00000367405",21.9697441559707,2.76982656620731e-06,0.000469077235782611,0.278435608191583,0.0437374715328833,0.00266846316571381,5.89777951408257,0.0519114779849895,0.0437374715328833,0.0101123483027235,0.0437374715328833,1,"ENSG00000177888","ZBTB41",0.206088255006617,0.366611384927376
"1358","ENST00000367435",8.83475088710534,0.00295547979476669,0.0440337174471867,0.0858020279616975,0.0101942559715681,0.00410608202204814,5.63300348440416,0.0148050255359629,0.0101942559715681,0.0119576687371313,0.0119576687371313,1,"ENSG00000134371","CDC73",0.094427619873752,0.182198654374783
"1359","ENST00000367474",14.5171626490261,0.000138888427045074,0.00540457907280304,0.101664036265638,0.0141343497663559,0.00280965627791713,5.7641909461665,0.0710628371542528,0.0141343497663559,0.0109661406616429,0.0141343497663559,1,"ENSG00000203727","SAMD5",-0.444845941767557,0.22322968141903
"1360","ENST00000367478",14.7698484775417,0.000121462179108699,0.00496762273617086,0.0876668393399141,0.0140325946929959,0.000578545196989815,7.47687064897514,0.0125908594230288,0.0140325946929959,0.00773578018707888,0.0140325946929959,1,"ENSG00000047410","TPR",0.0153162760044201,0.193133543471488
"1361","ENST00000367481",20.0917895186481,7.38128724251367e-06,0.000886763914072032,0.263024078816189,0.0402425313468183,0.00359481512254642,5.81008858413332,0.0390902967573946,0.0402425313468183,0.0106560773958259,0.0402425313468183,1,"ENSG00000164506","STXBP5",-0.0728285606255339,0.355865903226642
"1362","ENST00000367505",10.1165772923558,0.00146941626078306,0.0272876369541656,0.268129082232411,0.0323189734212436,0.0123692069508249,5.63673573762922,0.0409411905372063,0.0323189734212436,0.0119271766299941,0.0323189734212436,1,"ENSG00000146414","SHPRH",-0.096070941309101,0.317489972558695
"1363","ENST00000367506",9.12977427399193,0.00251482745957849,0.0392529252373438,0.376754504071879,0.053090802794086,0.00970161455122708,4.71228040962378,0.0578776530718175,0.053090802794086,0.0278260926008829,0.053090802794086,1,"ENSG00000121486","TRMT1L",0.119140814649816,0.37803164211972
"1364","ENST00000367510",12.3121639877255,0.00045001593820222,0.0120512371911107,0.211578088405959,0.0253129859536514,0.00995002878067502,5.34491280150266,0.0533133534782014,0.0253129859536514,0.0148287023281529,0.0253129859536514,1,"ENSG00000121481","RNF2",0.284266939637246,0.32159311229321
"1365","ENST00000367545",9.18361627157666,0.00244191072980855,0.0385979186753444,0.0450728316707644,0.00602085295961564,0.00149128565217842,6.61965551290703,0.0287785416111449,0.00602085295961564,0.00754479377059921,0.00754479377059921,1,"ENSG00000152818","UTRN",-0.279622030254457,0.124014200171885
"1366","ENST00000367549",10.0528807006385,0.00152109900947329,0.0279153486858872,0.0240886859556581,0.00341074565777768,0.000604035334831998,7.61794695031688,0.00640570297197747,0.00341074565777768,0.00808891700121683,0.00808891700121683,1,"ENSG00000135829","DHX9",-0.101860774707893,0.0858081803245023
